canonical_latex,meaning,your_notation
\times,multiplication,
\cdot,dot multiplication,
\div,division,
/,fraction slash,
\frac{a}{b},fraction,
+,addition,
-,subtraction / minus,
\pm,plus-minus,
\mp,minus-plus,
=,equals,
\approx,approximately equal,
\neq,not equal,
<,less than,
>,greater than,
\leq,less than or equal,
\geq,greater than or equal,
\propto,proportional to,
\infty,infinity,
a^b,power / superscript,
a_b,subscript,
\sqrt{},square root,
\sqrt[n]{},nth root,
\times 10^{n},scientific notation,
\alpha,alpha,
\beta,beta,
\gamma,gamma,
\delta,delta (lowercase),
\Delta,Delta (change in),
\epsilon,epsilon / permittivity,
\varepsilon,var-epsilon,
\theta,theta,
\lambda,lambda / linear charge density,
\mu,mu / micro prefix / permeability,
\pi,pi,
\rho,rho / resistivity / volume charge density,
\sigma,sigma / conductivity / surface charge density,
\tau,tau / time constant,
\phi,phi / potential / flux,
\varphi,var-phi,
\Phi,Phi / flux,
\omega,omega / angular frequency,
\Omega,Omega / ohm,
\int,integral,
\sum,summation,
\partial,partial derivative,
\nabla,nabla / del,
\vec{},vector,
\hat{},unit vector,
\degree,degree,
\%,percent,
\angle,angle,
V,volt,
A,ampere,
ohm,ohm (unit),
W,watt,
J,joule,
C,coulomb,
F,farad,
H,henry,
T,tesla,
Wb,weber,
N,newton,
V/m,volt per meter (electric field),
N/C,newton per coulomb,
Hz,hertz,
s,second,
m,meter,
eV,electron volt,
p,pico (prefix),
n,nano (prefix),
u,micro (prefix; ASCII for mu),
k,kilo (prefix),
M,mega (prefix),
G,giga (prefix)
